game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tim Duncan,Tony Parker,Danny Green,LeBron James,Mario Chalmers,Ray Allen,Chris Bosh,Dwyane Wade,4,94,89,0:00:28,0:11:32,0:00:00,490,,timeout,,,,,,,,,,,,,,,, timeout: short,,,,,,HEAT Timeout: Short (Full 6 Short 1)
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tim Duncan,Tony Parker,Danny Green,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Mike Miller,4,94,89,0:00:28,0:11:32,0:00:00,492,MIA,sub,,,,,Mike Miller,Chris Bosh,,,,Chris Bosh,,,,,,sub,,,,,,SUB: Miller FOR Bosh
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Boris Diaw,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Mike Miller,4,94,89,0:00:28,0:11:32,0:00:00,493,SAS,sub,,,,,Boris Diaw,Tim Duncan,,,,Tim Duncan,,,,,,sub,,,,,,SUB: Diaw FOR Duncan
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Boris Diaw,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Mike Miller,4,94,89,0:00:23,0:11:37,0:00:05,494,MIA,miss,,,,,,,,,,LeBron James,0,,,missed,,Jump Shot,26,-26,254,22.4,63.6,MISS James 26' 3PT Jump Shot
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Boris Diaw,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Mike Miller,4,94,89,0:00:22,0:11:38,0:00:01,495,MIA,rebound,,,,,,,,,,Mike Miller,,,,,,rebound offensive,,,,,,Miller REBOUND (Off:1 Def:6)
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Boris Diaw,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Mike Miller,4,94,92,0:00:20,0:11:40,0:00:02,496,MIA,shot,Mike Miller,,,,,,,,,LeBron James,3,,,made,,Jump Shot,25,-147,197,10.3,69.3,James 25' 3PT Jump Shot (30 PTS) (Miller 2 AST)
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Boris Diaw,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Mike Miller,4,94,92,0:00:20,0:11:40,0:00:00,497,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Spurs Timeout: Regular (Reg.5 Short 3)
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Tim Duncan,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Mike Miller,4,94,92,0:00:20,0:11:40,0:00:00,499,SAS,sub,,,,,Tim Duncan,Boris Diaw,,,,Boris Diaw,,,,,,sub,,,,,,SUB: Duncan FOR Diaw
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Tim Duncan,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Mike Miller,4,94,92,0:00:19,0:11:41,0:00:01,501,MIA,foul,,,,,,,,Kawhi Leonard,,Mike Miller,,,p.foul,,,p.foul,,,,,,Miller P.FOUL (P5.PN)
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Tim Duncan,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Mike Miller,4,94,92,0:00:19,0:11:41,0:00:00,502,SAS,free throw,,,,,,,1,,2,Kawhi Leonard,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Leonard Free Throw 1 of 2
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Tim Duncan,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Mike Miller,4,94,92,0:00:19,0:11:41,0:00:00,503,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Spurs Rebound
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Tim Duncan,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Chris Bosh,4,94,92,0:00:19,0:11:41,0:00:00,504,MIA,sub,,,,,Chris Bosh,Mike Miller,,,,Mike Miller,,,,,,sub,,,,,,SUB: Bosh FOR Miller
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Boris Diaw,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Chris Bosh,4,94,92,0:00:19,0:11:41,0:00:00,505,SAS,sub,,,,,Boris Diaw,Tim Duncan,,,,Tim Duncan,,,,,,sub,,,,,,SUB: Diaw FOR Duncan
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Boris Diaw,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Chris Bosh,4,95,92,0:00:19,0:11:41,0:00:00,506,SAS,free throw,,,,,,,2,,2,Kawhi Leonard,1,,,made,,Free Throw 2 of 2,,,,,,Leonard Free Throw 2 of 2 (18 PTS)
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Boris Diaw,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Chris Bosh,4,95,92,0:00:07,0:11:53,0:00:12,508,MIA,miss,,,,,,,,,,LeBron James,0,,,missed,,Jump Shot,26,-142,216,10.8,67.4,MISS James 26' 3PT Jump Shot
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Boris Diaw,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Chris Bosh,4,95,92,0:00:06,0:11:54,0:00:01,509,MIA,rebound,,,,,,,,,,Chris Bosh,,,,,,rebound offensive,,,,,,Bosh REBOUND (Off:3 Def:8)
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Boris Diaw,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Chris Bosh,4,95,95,0:00:05,0:11:55,0:00:01,510,MIA,shot,Chris Bosh,,,,,,,,,Ray Allen,3,,,made,,Jump Shot,25,168,186,41.8,70.4,Allen 25' 3PT Jump Shot (5 PTS) (Bosh 2 AST)
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Boris Diaw,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Chris Bosh,4,95,95,0:00:05,0:11:55,0:00:00,511,,unknown,,,,,,,,,,,,,,,,uknown,,,,,,
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Tim Duncan,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Chris Bosh,4,95,95,0:00:05,0:11:55,0:00:00,512,SAS,sub,,,,,Tim Duncan,Boris Diaw,,,,Boris Diaw,,,,,,sub,,,,,,SUB: Duncan FOR Diaw
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Tim Duncan,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Chris Bosh,4,95,95,0:00:00,0:12:00,0:00:05,514,SAS,miss,,,,,,,,,,Tony Parker,0,,,missed,,Fadeaway Jumper,12,-120,14,37,6.4,MISS Parker 12' Fadeaway Jumper
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Tim Duncan,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Chris Bosh,4,95,95,0:00:00,0:12:00,0:00:00,515,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Spurs Rebound
0041200406,2013 Playoff,6/18/2013,Manu Ginobili,Kawhi Leonard,Tony Parker,Danny Green,Tim Duncan,LeBron James,Mario Chalmers,Ray Allen,Dwyane Wade,Chris Bosh,4,95,95,0:00:00,0:12:00,0:00:00,516,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,95,95,0:05:00,0:07:00,00:-5:00,518,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,95,95,0:05:00,0:00:00,0:00:00,519,MIA,jump ball,,Tim Duncan,Chris Bosh,,,,,,,Chris Bosh,,LeBron James,,,,jump ball,,,,,,Jump Ball Bosh vs. Duncan: Tip to James
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,95,95,0:04:39,0:00:21,0:00:21,520,MIA,miss,,,,,,,,,,Ray Allen,0,,,missed,,Jump Shot,21,136,156,38.6,73.4,MISS Allen 21' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,95,95,0:04:38,0:00:22,0:00:01,521,SAS,rebound,,,,,,,,,,Kawhi Leonard,,,,,,rebound defensive,,,,,,Leonard REBOUND (Off:2 Def:7)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,97,95,0:04:26,0:00:34,0:00:12,522,SAS,shot,Tony Parker,,,,,,,,,Kawhi Leonard,2,,,made,,Layup,1,6,7,24.4,5.7,Leonard 1' Layup (20 PTS) (Parker 8 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,97,95,0:03:56,0:01:04,0:00:30,523,MIA,miss,,,,,,,,,,LeBron James,0,,,missed,,Jump Shot,18,182,3,43.2,88.7,MISS James 18' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,97,95,0:03:55,0:01:05,0:00:01,524,SAS,rebound,,,,,,,,,,Manu Ginobili,,,,,,rebound defensive,,,,,,Ginobili REBOUND (Off:1 Def:3)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,97,95,0:03:38,0:01:22,0:00:17,525,SAS,miss,,,,,,,,,,Tony Parker,0,,,missed,,Jump Shot,21,152,151,9.8,20.1,MISS Parker 21' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,97,95,0:03:37,0:01:23,0:00:01,526,MIA,rebound,,,,,,,,,,Mario Chalmers,,,,,,rebound defensive,,,,,,Chalmers REBOUND (Off:0 Def:4)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,97,97,0:03:33,0:01:27,0:00:04,527,MIA,shot,LeBron James,,,,,,,,,Chris Bosh,2,,,made,,Layup,1,13,1,26.3,88.9,Bosh 1' Layup (10 PTS) (James 10 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Manu Ginobili,Tim Duncan,Danny Green,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,97,97,0:03:33,0:01:27,0:00:00,528,SAS,foul,,,,,,,,Chris Bosh,,Manu Ginobili,,,s.foul,,,s.foul,,,,,,Ginobili S.FOUL (P4.T1)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,97,97,0:03:33,0:01:27,0:00:00,529,SAS,sub,,,,,Boris Diaw,Manu Ginobili,,,,Manu Ginobili,,,,,,sub,,,,,,SUB: Diaw FOR Ginobili
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,97,97,0:03:33,0:01:27,0:00:00,530,MIA,free throw,,,,,,,1,,1,Chris Bosh,0,,,missed,,Free Throw 1 of 1,,,,,,MISS Bosh Free Throw 1 of 1
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,97,97,0:03:32,0:01:28,0:00:01,532,SAS,rebound,,,,,,,,,,Tim Duncan,,,,,,rebound defensive,,,,,,Duncan REBOUND (Off:5 Def:12)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,97,97,0:03:16,0:01:44,0:00:16,533,SAS,miss,,,,,,,,,,Tim Duncan,0,,,missed,,Driving Layup,0,1,4,24.9,5.4,MISS Duncan  Driving Layup
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,97,97,0:03:15,0:01:45,0:00:01,534,SAS,rebound,,,,,,,,,,Boris Diaw,,,,,,rebound offensive,,,,,,Diaw REBOUND (Off:1 Def:3)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,99,97,0:03:08,0:01:52,0:00:07,535,SAS,shot,Boris Diaw,,,,,,,,,Kawhi Leonard,2,,,made,,Jump Shot,9,70,63,18,11.3,Leonard 9' Jump Shot (22 PTS) (Diaw 2 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,99,97,0:02:51,0:02:09,0:00:17,536,SAS,foul,,,,,,,,Ray Allen,,Kawhi Leonard,,,p.foul,,,p.foul,,,,,,Leonard P.FOUL (P3.T2)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,99,97,0:02:44,0:02:16,0:00:07,537,MIA,turnover,,,,,,,,,,Dwyane Wade,,,bad pass ,,Tony Parker,bad pass ,,,,,,"Parker STEAL (2 STL), Wade Bad Pass Turnover (P3.T14)"
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,99,97,0:02:42,0:02:18,0:00:02,538,MIA,foul,,,,,,,,Tony Parker,,Ray Allen,,,s.foul,,,s.foul,,,,,,Allen S.FOUL (P5.T1)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,99,97,0:02:42,0:02:18,0:00:00,539,SAS,free throw,,,,,,,1,,2,Tony Parker,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Parker Free Throw 1 of 2
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,99,97,0:02:42,0:02:18,0:00:00,540,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Spurs Rebound
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,97,0:02:42,0:02:18,0:00:00,541,SAS,free throw,,,,,,,2,,2,Tony Parker,1,,,made,,Free Throw 2 of 2,,,,,,Parker Free Throw 2 of 2 (19 PTS)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,99,0:02:29,0:02:31,0:00:13,543,MIA,shot,LeBron James,,,,,,,,,Ray Allen,2,,,made,,Jump Shot,4,-23,36,22.7,85.4,Allen 4' Jump Shot (7 PTS) (James 11 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,99,0:02:04,0:02:56,0:00:25,544,SAS,miss,,,,,,,,,,Tony Parker,0,,,missed,,Jump Shot,26,45,260,20.5,31,MISS Parker 26' 3PT Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,99,0:02:03,0:02:57,0:00:01,545,MIA,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:4 Def:5)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:01:43,0:03:17,0:00:20,546,MIA,shot,Dwyane Wade,,,,,,,,,LeBron James,2,,,made,,Jump Shot,7,51,41,30.1,84.9,James 7' Jump Shot (32 PTS) (Wade 4 AST)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:01:22,0:03:38,0:00:21,547,SAS,miss,,,,,,,,,,Kawhi Leonard,0,,,missed,,Jump Shot,16,-161,6,41.1,5.6,MISS Leonard 16' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:01:21,0:03:39,0:00:01,548,SAS,rebound,,,,,,,,,,Tony Parker,,,,,,rebound offensive,,,,,,Parker REBOUND (Off:1 Def:2)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:01:20,0:03:40,0:00:01,549,SAS,miss,,,,,,,,,,Tony Parker,0,,,missed,,Jump Shot,21,7,206,24.3,25.6,MISS Parker 21' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:01:19,0:03:41,0:00:01,550,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Spurs Rebound
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:01:19,0:03:41,0:00:00,551,,turnover,,,,,,,,,,,,,turnover: shot clock,,,turnover: shot clock,,,,,,Spurs Turnover: Shot Clock (T#13)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Tony Parker,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:01:19,0:03:41,0:00:00,552,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,HEAT Timeout: Regular (Full 7 Short 1)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Boris Diaw,Manu Ginobili,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:01:19,0:03:41,0:00:00,553,SAS,sub,,,,,Manu Ginobili,Tony Parker,,,,Tony Parker,,,,,,sub,,,,,,SUB: Ginobili FOR Parker
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Boris Diaw,Manu Ginobili,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:59,0:04:01,0:00:20,555,MIA,miss,,,,,,,,,,LeBron James,0,,,missed,,Jump Shot,8,58,55,30.8,83.5,MISS James 8' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Boris Diaw,Manu Ginobili,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:58,0:04:02,0:00:01,556,SAS,rebound,,,,,,,,,,Kawhi Leonard,,,,,,rebound defensive,,,,,,Leonard REBOUND (Off:2 Def:8)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Boris Diaw,Manu Ginobili,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:55,0:04:05,0:00:03,557,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Spurs Timeout: Regular (Reg.6 Short 3)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:55,0:04:05,0:00:00,559,SAS,sub,,,,,Tony Parker,Boris Diaw,,,,Boris Diaw,,,,,,sub,,,,,,SUB: Parker FOR Diaw
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:44,0:04:16,0:00:11,561,SAS,turnover,,,,,,,,,,Manu Ginobili,,,bad pass ,,LeBron James,bad pass ,,,,,,"Ginobili Bad Pass Turnover (P7.T14), James STEAL (3 STL)"
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:40,0:04:20,0:00:04,568,MIA,turnover,,,,,,,,,,LeBron James,,,poss lost ball,,,poss lost ball,,,,,,James Poss Lost Ball Turnover (P6.T15)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:40,0:04:20,0:00:00,563,,unknown,,,,,,,,,,,,,,,,unknown,,,,,,
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:40,0:04:20,0:00:00,564,,timeout,,,,,,,,,,,,,,,, timeout: short,,,,,,Spurs Timeout: Short (Reg.6 Short 4)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:32,0:04:28,0:00:08,569,SAS,miss,,,,Chris Bosh,,,,,,Tony Parker,0,,,missed,,Jump Shot,17,105,135,14.5,18.5,"MISS Parker 17' Jump Shot, Bosh BLOCK (1 BLK)"
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:31,0:04:29,0:00:01,570,MIA,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:4 Def:6)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Tony Parker,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:31,0:04:29,0:00:00,571,SAS,foul,,,,,,,,LeBron James,,Danny Green,,,p.foul,,,p.foul,,,,,,Green P.FOUL (P4.T3)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:31,0:04:29,0:00:00,572,SAS,sub,,,,,Boris Diaw,Tony Parker,,,,Tony Parker,,,,,,sub,,,,,,SUB: Diaw FOR Parker
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:09,0:04:51,0:00:22,574,MIA,miss,,,,,,,,,,Dwyane Wade,0,,,missed,,Jump Shot,21,92,186,34.2,70.4,MISS Wade 21' Jump Shot
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:08,0:04:52,0:00:01,575,SAS,rebound,,,,,,,,,,Kawhi Leonard,,,,,,rebound defensive,,,,,,Leonard REBOUND (Off:2 Def:9)
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:02,0:04:58,0:00:06,576,SAS,turnover,,,,,,,,,,Manu Ginobili,,,lost ball ,,Ray Allen,lost ball ,,,,,,"Ginobili Lost Ball Turnover (P8.T15), Allen STEAL (1 STL)"
0041200406,2013 Playoff,6/18/2013,Kawhi Leonard,Tim Duncan,Danny Green,Manu Ginobili,Boris Diaw,LeBron James,Chris Bosh,Dwyane Wade,Mario Chalmers,Ray Allen,5,100,101,0:00:01,0:04:59,0:00:01,577,SAS,foul,,,,,,,,Ray Allen,,Boris Diaw,,,p.foul,,,p.foul,,,,,,Diaw P.FOUL (P2.PN)
